basename,date,cloud_cover,satellite,region,red_mean,green_mean,blue_mean,red_std,green_std,blue_std,red_green_ratio,blue_green_ratio,red_blue_ratio,brightness_mean,brightness_std,brightness_max,saturation_mean,saturation_std,hue_mean,edge_density,edge_mean,edge_std,edge_max,canny_edge_count,canny_edge_density,terminus_y,terminus_x,terminus_width,glacier_top_y,glacier_length,contrast,dissimilarity,homogeneity,energy,correlation,ASM,lbp_mean,lbp_std,local_std_3x3,local_std_5x5,local_std_7x7,entropy_mean,entropy_std,glacier_area,glacier_percentage,perimeter,eccentricity,solidity,extent,major_axis,minor_axis,orientation,centroid_y,centroid_x,bbox_height,bbox_width,bbox_area,convex_area,filled_area,red_min,red_max,red_median,red_range,red_percentile_25,red_percentile_75,red_skewness,red_kurtosis,green_min,green_max,green_median,green_range,green_percentile_25,green_percentile_75,green_skewness,green_kurtosis,blue_min,blue_max,blue_median,blue_range,blue_percentile_25,blue_percentile_75,blue_skewness,blue_kurtosis,gradient_mean,gradient_std,gradient_max,gradient_direction_mean,gradient_direction_std
Wilkins_South_2021-11-18_S2_RAW,2021-11-18,10.887019,SENTINEL2,Wilkins_South,11.486405442472048,11.747904274616863,11.628191585071772,50.99014363956954,52.132882005965875,51.598448227722244,0.9777408100943079,0.9898098684798846,0.987806690175235,11.620833767386893,51.57315512666532,255.0,0.0011020901053070517,0.0052886308183449325,0.11325228609179228,0.04865733243451961,0.6909932782859478,8.338225246625914,285.0986671312232,10515,0.00905270715977447,925,1178.4473684210527,172,284,641,72.91206492896198,0.619262403580186,0.9600361989781935,0.9514999948685278,0.9860052705428831,0.9053522659586161,23.663829032544115,2.413656210618179,0.3480800662890732,0.5457181748373733,0.7099547798325101,0.20949209233422733,0.9221510303109055,56237,4.841627128333208,1525.0376259469856,0.9733908966214652,0.9944123211854367,0.5018651388591419,614.633706787888,140.84390383211982,-0.14146863512680916,711.2247986201255,1194.4476945783026,644,174,112056,56553.0,56237.0,0,255,0.0,255,0.0,0.0,4.225798469259154,15.911081520898296,0,255,0.0,255,0.0,0.0,4.2210005921605545,15.855900016678635,0,255,0.0,255,0.0,0.0,4.220265958376937,15.848175701611257,0.3771413106018232,4.719214487904191,274.6636832362242,-0.0061567907938702105,0.39787196432119104
Pine_Island_East_2018-12-21_S2_RAW,2018-12-21,0.010537,SENTINEL2,Pine_Island_East,14.797273583129353,15.172929140777004,15.219779074876044,57.577887391977306,59.04492116905548,59.271954835864776,0.9752417246360423,1.0030877316808144,0.9722397092779511,15.0633272662608,58.619592875509845,254.66666666666666,0.0020308610769485236,0.012239272927680803,-0.016589745950960657,0.06263603841084542,0.44363781875989483,9.020623422191347,284.0180207506403,7922,0.0099441410908178,676,226.09929078014184,537,496,180,88.9738173923332,0.43759036100337984,0.9730332887001393,0.9379495128680263,0.9868480687659184,0.8797493508040813,23.74321094583569,2.2537260810106545,0.23664963971191674,0.4024393736101392,0.5611212090968294,0.129389310705225,0.5068531963160156,49370,6.197200778258959,1344.6061684419096,0.9597326379018459,0.9878939469734868,0.5023402523402524,520.1189676891952,146.10924436041952,1.3909533214470902,616.948490986429,180.69098642900548,182,540,98280,49975.0,49370.0,0,255,0.0,255,0.0,0.0,3.63536625636074,11.221176423520998,0,255,0.0,255,0.0,0.0,3.636499508869206,11.232624457324222,0,255,0.0,255,0.0,0.0,3.64214905574016,11.27895222716906,0.2405158398749143,5.152785500567792,272.85018274177907,-0.012995321995899398,0.420402116925254
Totten_Shelf_2024-02-01_S2_RAW,2024-02-01,18.667805,SENTINEL2,Totten_Shelf,22.71727596975218,25.560454025592886,28.5553379142814,51.635901549609606,52.02634732922266,52.70081916401437,0.8887665276570285,1.1171686498830622,0.7955526927352878,25.61102263654215,52.0987243171169,255.0,0.6575889059257249,0.3115780010711057,-2.446483726671909,0.9139318160098894,9.605250479397132,24.965060275187607,267.2492854163609,201194,0.12404566150924667,1195,797.1843971631206,1352,1,1194,681.1878912749977,8.129757928104432,0.6371717822048638,0.3672966031743863,0.8742221245899846,0.13494407558103402,20.931474442563974,7.075323371176622,5.466046832581099,7.580087014176255,9.10882685974731,1.9254774404171053,1.9471209160534266,160700,9.90791862805846,5496.65757212449,0.9492424778423961,0.6014638527166591,0.42091998667596836,622.5572554104172,195.82243146330208,1.486829126582257,221.31432069640005,1119.7570662804414,249,639,159111,111350.0,68313.0,0,255,1.0,255,1.0,7.0,2.7156783345798963,6.616637351330777,0,255,4.0,255,3.0,11.0,2.715785760746255,6.639367424268224,0,255,6.0,255,6.0,14.0,2.725064156130899,6.715334755524076,5.703200566640463,15.534619479636163,218.75258728628663,0.23050972968026381,1.6179548139511621
Mertz_Front_2019-11-03_S2_RAW,2019-11-03,11.804754,SENTINEL2,Mertz_Front,196.63113740436438,199.65496033241624,205.91623167376474,61.1894005576621,57.49135028472289,57.38217376350074,0.9848547568108711,1.0313604597192108,0.9549083906886645,200.73410980351508,58.51631294019486,255.0,0.06192033267822026,0.08194926165511433,-1.9673922507143822,0.9671187766177967,9.538746630280011,18.601289222341286,281.40007107319644,359046,0.21143835035616027,1350,436.77433628318585,1253,1,1349,403.0721211640621,8.401554065485081,0.2899690239714846,0.08033871457745141,0.9407372245050469,0.006456598688930327,20.39589968152866,8.695725457709457,5.880786649117683,7.324431085109317,8.205836786527572,3.555725819833952,1.2792383078477108,1381591,81.36041674518523,34846.533998308645,0.6369514961300621,0.8328845742040355,0.8062418733275544,1602.8722718313904,1235.6604528532446,-0.29223533057075163,667.0799400185086,701.1366054361696,1352,1256,1698112,1643792.0,1414296.0,0,255,231.0,255,163.0,235.0,-1.7199662305855365,2.300508332476717,0,255,230.0,255,181.0,233.0,-2.0729905502276385,3.846718091716152,0,255,235.0,255,192.0,238.0,-2.208082937079144,4.497109132958531,6.134951984567431,11.299059023086821,261.7717411113057,0.13695299072444267,1.7716975947337876
McMurdo_Sound_2022-11-02_S2_RAW,2022-11-02,24.05297,SENTINEL2,McMurdo_Sound,10.151686139895881,12.010473901316232,12.092762692406517,35.3190419493289,41.7917886318099,41.97773336720405,0.8452361016911107,1.0068514191584548,0.8394844418956922,11.418307577872875,39.6911917288341,222.33333333333334,0.017216795940114528,0.07169061167750589,-0.049327624439771955,0.08820986787062739,2.095240172737898,10.782419309311972,210.06011044460584,12549,0.015883623881254437,191,3.0,674,1,190,153.02076431868747,2.1018045132686822,0.9210931270358956,0.9128419835472563,0.9624871981612865,0.8332805640988409,23.556595140362933,3.0173219397343534,1.1693594173790889,1.5983474812125946,1.9063235855607759,0.4411940500154625,1.4234239303759226,58711,7.431217162262565,1742.7169542418142,0.7436623296014752,0.8999490911268829,0.5733363858363858,261.2425808401259,174.6551413861046,-1.5616190424618004,94.76514042326635,102.24015040596299,192,273,52416,33393.0,31514.0,0,202,0.0,202,0.0,0.0,3.341665720373914,9.547972164685714,0,232,0.0,232,0.0,0.0,3.344671376036857,9.562277020262096,0,234,0.0,234,0.0,0.0,3.3407384133408864,9.544382043698825,1.2445236816379155,6.389338631022747,163.8169710378018,0.0017264477104121942,0.5354715997132635
Totten_Shelf_2019-12-17_S2_RAW,2019-12-17,25.856452,SENTINEL2,Totten_Shelf,223.42506019045152,230.20411360504582,233.98309611667545,46.192187706462015,47.047351241340344,47.5848366939282,0.9705519883701038,1.0164157905449573,0.9548769287117448,229.20408997072417,46.85682760482159,255.0,0.049614478452142785,0.056270381267893674,-1.7016702111330193,0.9538631326162885,18.59585297630202,40.07025191164426,280.96463300565074,283042,0.17450884283278922,1195,644.8613569321534,1352,1,1194,1778.4474493597427,15.735131483441641,0.27006978319133096,0.07416162487128498,0.5938033020227178,0.005576139237266925,19.120482633397764,8.580244932300664,10.542296456855704,14.57251457411171,17.339129379375148,3.7516003326362055,1.1650699137797842,1568301,96.69320903735354,29542.67559552613,0.4700853483386754,0.9668148058632541,0.9667927506342733,1564.1593661950044,1380.5598469185172,-1.5489936286038848,597.054538207675,685.2654726336432,1197,1355,1621935,1621898.0,1618170.0,0,255,236.0,255,226.0,242.0,-3.584023978671573,13.269796188175679,0,255,243.0,255,234.0,250.0,-3.7392348823258725,14.148287776828841,0,255,248.0,255,239.0,255.0,-3.8319299459219236,14.642131558451421,11.014886304863541,24.372435656149268,269.67243504337296,0.00028992856255405196,1.7605241409431338
Larsen_C_North_2019-11-04_S2_RAW,2019-11-04,0.0,SENTINEL2,Larsen_C_North,240.97066961780504,247.6773344807199,247.5260823763428,28.186810246790483,28.546860764759995,28.503187832156012,0.9729217658245825,0.9993893179414494,0.9735162747468845,245.39136215828913,28.373733600656042,255.0,0.027613768696446266,0.0129676933152488,1.687545269456506,0.8620349076078243,0.41161984680669494,4.794220287271363,285.0986671312232,219398,0.13740956188872855,1186,837.2710280373832,1341,1,1185,26.2640296242986,0.4031640071020987,0.851057367310241,0.2130953280006648,0.9832235430460089,0.04542239680716875,22.513824379709796,5.6611805200853755,0.298491291815848,0.37026656714228123,0.43155411498392193,0.7153848062406646,0.4034412800023989,1576126,98.71319845278178,4975.060966544099,0.47742163847088864,0.9999111825034607,0.9871319845278178,1541.6374009090514,1354.5972111527417,1.4470374579893792,600.6118178368988,663.9687467880105,1188,1344,1596672,1576266.0,1576126.0,0,255,243.0,255,239.0,248.0,-8.019713449897989,65.74604014915366,0,255,251.0,255,248.0,255.0,-8.397646261095355,69.91781190666299,0,255,251.0,255,248.0,255.0,-8.421056902748415,70.18659601811028,0.2893352835731185,2.949902615490826,283.3098519681626,0.31395055378922954,1.6108402978736065
McMurdo_Sound_2022-11-04_S2_RAW,2022-11-04,25.270706,SENTINEL2,McMurdo_Sound,10.502915605037092,12.231014392595997,12.518604306766964,35.332531951695124,41.23221374544514,42.14655436918706,0.858711736232534,1.0235131694590032,0.838984550320503,11.75084476813335,39.566420064647076,215.66666666666666,0.014141908463218182,0.047313913646565744,-0.23086564823382374,0.08833011205492249,1.9922780995121006,10.005621519777602,208.6641706453485,13001,0.016455733052847952,191,3.0,674,1,190,139.62877207209883,2.050647786342418,0.9195159558078494,0.9125220067564541,0.9675329153613833,0.8326964813634548,23.568337301391416,3.016488933064134,1.122380654959727,1.508929100885725,1.7815946339331532,0.4504476895443265,1.4452511858844959,62237,7.877512945235736,3231.1464991745866,0.9746350292035207,0.89857353238428,0.47880508370260955,689.6687410924657,154.3480489222029,-1.418751659062642,64.84109131224191,241.0884522068866,192,677,129984,69262.0,64301.0,0,198,0.0,198,0.0,0.0,3.208531700923522,8.661900885386894,0,223,0.0,223,0.0,0.0,3.2195185184923396,8.729448684923485,0,229,0.0,229,0.0,0.0,3.2150764892357575,8.705433358802207,1.1956953212742303,5.950053230621716,136.55289980240053,0.0011309293671850627,0.5385550420384301
Ronne_North_2022-11-02_S2_RAW,2022-11-02,4.649852,SENTINEL2,Ronne_North,74.34248564516658,76.31628937598505,75.43442303438712,111.257506609805,114.21209392420003,112.89153361782103,0.9741365343224221,0.9884445856984463,0.9855246803064784,75.36439935184623,112.78656017590072,249.33333333333334,0.007980150695216483,0.012157825241268527,0.8271914498041446,0.3086192480239477,0.8654761569790193,11.559572384313444,276.3036272734118,62790,0.062279494979651795,891,673.5022222222223,853,341,550,160.53632009378757,0.8921587168718953,0.8846865034129219,0.6955002015362591,0.9939425483520395,0.48372146681523825,23.10437543456289,4.685917751698216,0.5293896833853621,0.8253906765589144,1.1026971331264137,0.5293850435264247,0.7893144256172796,311210,30.867975207226365,2476.3799051457163,0.7777734127157793,0.9982134093730254,0.6574377651214277,834.0589299499335,524.2433720405443,1.4899262825870445,687.406937437743,720.3718646573053,553,856,473368,311767.0,311210.0,0,246,0.0,246,0.0,240.0,0.8284181229504639,-1.3135791589859567,0,254,0.0,254,0.0,246.0,0.8284571849633463,-1.3134576480558473,0,249,0.0,249,0.0,243.0,0.8284114668965715,-1.313599793339119,0.5206960880552552,7.09661064775156,274.36558133669433,0.05504376131519408,1.002364931841574
Cook_Front_2020-11-28_S2_RAW,2020-11-28,2.743375,SENTINEL2,Cook_Front,228.78629701550264,230.66113653699466,235.97716639271172,27.38774237957948,24.70928797042328,21.531485473034518,0.9918718881310528,1.023046924746086,0.96952726618753,231.80819998173627,24.514022281617645,255.0,0.03461886021285829,0.03619861187819361,-2.0314096498698815,0.9661356775281744,4.774385385684432,9.607976417680662,167.70451859015475,276841,0.18588715742203027,1309,544.8474576271186,1133,1,1308,213.27141179827382,5.801724203339314,0.30094936753158474,0.07117518590101825,0.9073739895069829,0.005091774851031197,19.38104245227275,8.579199497999465,2.651722421698266,3.5486884325022716,4.184385954991277,3.410820959842891,0.9397548438183083,1225008,82.25416572662519,18083.13296249168,0.6845893877011204,0.8761893137178135,0.766376193852666,1495.925074704378,1090.4230489355023,0.6017110119580915,543.1977770398673,645.3349895431858,1311,1136,1489296,1302642.0,1161810.0,58,255,239.0,197,226.0,243.0,-2.0765727803861163,4.621297499098433,69,255,239.0,186,229.0,244.0,-2.1177214130281623,4.946281638521991,85,255,244.0,170,235.0,247.0,-2.2689053076096095,5.804188167063508,2.8699131093480164,5.4010461076706795,104.7988814613761,0.27486693490235353,1.7609247269215078
Pine_Island_Front_2021-11-02_S2_RAW,2021-11-02,28.155033,SENTINEL2,Pine_Island_Front,20.952030515527472,22.649224310007533,22.94393181982018,60.66097230540371,65.11804694664542,65.76440379562264,0.9250661403965759,1.0130118146951783,0.9131839599234115,22.18172888178506,63.82547655970761,255.0,0.010676526609495442,0.0346729308392812,-0.12011310652505085,0.10333915836206489,1.2886691658967828,10.527257601985463,285.0986671312232,13137,0.016327895258857483,681,794.5603448275862,814,466,215,117.01363431399761,1.1798641544982866,0.9208492593486709,0.8893178957020216,0.9853669283168028,0.790886431699802,23.236131170035325,3.4757491804683136,0.6369321102651325,1.0179660355227589,1.3393163342934755,0.4145511264058573,1.2371638519592256,88827,11.040252357148006,1929.848809129029,0.9741872758317379,0.9954724255023478,0.501643399295202,778.3425057618604,175.70407854453143,-1.4316753273146958,610.1044952548211,904.8387990138134,217,816,177072,89231.0,88827.0,0,255,0.0,255,0.0,0.0,2.675620893276386,5.56779168768227,0,255,0.0,255,0.0,0.0,2.606567595127955,5.0449275605890715,0,255,0.0,255,0.0,0.0,2.5786438127410363,4.845638034769013,0.6915052070776126,5.910466996131224,242.69161959619086,0.007029759631033724,0.5900851018270229
Ninnis_Front_2021-11-20_S2_RAW,2021-11-20,10.032829,SENTINEL2,Ninnis_Front,112.35885572550848,112.6463318493786,115.50264705439997,114.14054598423061,114.39770439663918,117.25708378031318,0.9974479761635359,1.0253564866074651,0.9727816512507449,113.50261154309564,115.26287447801856,255.0,0.013981181424301457,0.015632216986135157,-1.050674354411864,0.4924818391012047,1.8161463008414278,9.792341776594968,285.0986671312232,120805,0.07570487850120572,1330,306.45323741007195,633,1,1329,101.09364092495706,1.6386674159584882,0.7005161200824754,0.5073086495247187,0.9961731381352154,0.25736301226828134,20.39821436628615,6.6527542530027794,0.8926383003825563,1.356876304349589,1.7428839978834099,1.5185193162530857,1.6113997941483587,786755,49.303581544816936,3987.0102807365156,0.8957608789752104,0.9984225848288955,0.9316354998531655,1537.4472820100086,683.4509976701406,0.04106226916780432,682.0037050924367,295.37267637320383,1332,634,844488,787998.0,786755.0,0,255,0.0,255,0.0,228.0,0.03847833182728214,-1.9847714420954046,0,255,0.0,255,0.0,228.0,0.036734487719599994,-1.98704296185783,0,255,0.0,255,0.0,234.0,0.03464173361688209,-1.9899565869251126,0.9868965134286043,5.362173585233794,264.1556780048883,0.10223197727852672,1.2509938349854144
Filchner_East_2023-11-21_S2_RAW,2023-11-21,8.293106,SENTINEL2,Filchner_East,88.70000855635834,90.07837808247409,91.66824330602965,112.46913119490111,113.86598351382413,115.41989268797475,0.9846981089629278,1.0176497985121151,0.9676198142048084,90.14887664828733,113.9072847252261,255.0,0.02376630379693682,0.0831781780245163,-0.964653362630123,0.4050202822494206,4.280829775607949,17.493209441679543,285.0986671312232,95915,0.08824549572136081,1097,210.03669724770643,438,1,1096,323.41349377718706,3.8990029326037825,0.6797216799752581,0.5938831868378512,0.9874655169357994,0.3526976790865086,22.477903894615107,5.942194685625468,2.666311987316217,3.5164992869764333,4.16156712539563,1.5998744532153661,1.9790324596182836,413340,38.028872649186546,4677.29996155536,0.8908370865144312,0.9585774293514154,0.829314839703627,1028.7374948904305,467.3789882344508,0.013229548984775574,490.8159310696862,191.4544067479854,1003,431,432293,373999.0,362094.0,0,255,0.0,255,0.0,231.0,0.49948685223763,-1.7374734136681838,0,255,0.0,255,0.0,234.0,0.49605349610717636,-1.7411049806039287,0,255,0.0,255,0.0,238.0,0.4923988977274566,-1.742780116301533,2.7330669216598227,10.141631494233842,250.9993913228565,0.08683585808211373,1.1610608511172427
Ross_North_West_2019-11-09_S2_RAW,2019-11-09,11.853587,SENTINEL2,Ross_North_West,23.717658828473404,23.593805862023547,23.755696750359085,73.99886982728547,73.61323841292342,74.11716946689778,1.0052493848204747,1.0068615843150355,0.9983987873567655,23.68905381361868,73.90951388158739,255.0,0.0006354610841879543,0.0025614552475625046,-0.08865757003595,0.09341227976642226,0.5284863375635352,10.60138766382292,285.0242192438312,14216,0.022291495487132527,150,2.5,553,1,149,114.38750519125482,0.5039674769474246,0.973717543927644,0.9078487115667163,0.9893559718713002,0.8241893207988018,23.98788676121004,1.1965933601589458,0.28135278000725766,0.4795034246884365,0.6669812734018628,0.1140020813738689,0.355273457334639,59411,9.315982262141462,1358.4507934888322,0.9771530704908117,0.9953925543678585,0.7076444804421363,625.669962882,132.97787038924474,-1.4881707388429741,55.940819040245074,239.38275740182794,151,556,83956,59686.0,59411.0,0,255,0.0,255,0.0,0.0,2.799511619600802,5.8373847296679315,0,255,0.0,255,0.0,0.0,2.799622136919013,5.838256733376102,0,255,0.0,255,0.0,0.0,2.7994591618782376,5.836971729585075,0.2854954038314991,5.706099342311866,180.31222920256963,0.022007407507756732,0.5547247702522273
Totten_Shelf_2023-02-19_S2_RAW,2023-02-19,13.721073,SENTINEL2,Totten_Shelf,94.26642867932439,99.10269832021629,102.6035568626363,101.95153887266068,103.10150348648042,102.38621331769568,0.9511994151222777,1.0353255622869586,0.9187442576229071,98.6575612873923,102.46649038091064,255.0,0.3729409686301431,0.32353169758642214,-1.9562545552852428,0.9827120075712036,14.60800518100705,21.880617625335443,272.2085087248784,306921,0.18923138103561488,1195,705.4519230769231,1352,1,1194,680.5652724696619,12.224921883486347,0.31718021408720004,0.10254816588554609,0.9675760635205601,0.010551324834276657,20.665807199425377,8.333279340929488,9.764987111107928,12.203194662065806,13.607200764867107,3.5344647891713343,1.5288314581286466,660426,40.7184011689741,4287.063238053901,0.8801558512551669,0.9779927236686248,0.8836169945561071,1344.0433419323285,637.9969706521883,0.09785134364054399,562.0591265954587,1080.0120731153427,1197,612,732564,661872.0,647626.0,0,255,18.0,255,3.0,217.0,0.37897828585353144,-1.7421706961884051,0,255,22.0,255,7.0,222.0,0.36602192562020863,-1.75450771475992,0,255,26.0,255,11.0,224.0,0.3745525972753667,-1.738832106844608,9.613255384449703,14.772203205794945,267.2111628573095,0.09033383623253058,1.7708491736866918
